SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 2.5675, 1025, 0.0200, 0.0405, -1.0155, -0.7051, -0.2668, 1.3019, 20.3449, 25.8696, -63.8702, -2.0387, 0.5903, 41.6021, 0.9346, 0.0185, 0.0015, -0.3551, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.5700, 1026, 0.0203, 0.0425, -1.0166, -0.1278, -0.5360, 1.1672, 20.3449, 25.8696, -63.8702, -2.0378, 0.5894, 41.6043, 0.9346, 0.0184, 0.0015, -0.3552, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.5725, 1027, 0.0202, 0.0420, -1.0132, 0.3718, -0.3926, 0.6765, 19.7895, 25.8696, -64.1625, -2.0359, 0.5896, 41.6048, 0.9346, 0.0184, 0.0015, -0.3552, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.5750, 1028, 0.0161, 0.0426, -1.0159, 0.6547, -0.0460, 0.3222, 19.7895, 25.8696, -64.1625, -2.0343, 0.5894, 41.6044, 0.9346, 0.0184, 0.0015, -0.3552, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.5775, 1029, 0.0172, 0.0413, -1.0155, 0.4366, 0.1585, 0.2488, 19.7895, 25.8696, -64.1625, -2.0330, 0.5909, 41.6037, 0.9346, 0.0184, 0.0015, -0.3552, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.5800, 1030, 0.0173, 0.0434, -1.0144, 0.0046, 0.2237, 0.3169, 19.7895, 25.8696, -64.1625, -2.0362, 0.5946, 41.6032, 0.9346, 0.0185, 0.0015, -0.3552, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.5825, 1031, 0.0157, 0.0411, -1.0128, -0.4969, 0.1501, 0.5967, 19.7895, 25.8696, -64.1625, -2.0364, 0.5944, 41.6035, 0.9346, 0.0185, 0.0015, -0.3552, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.5850, 1032, 0.0161, 0.0431, -1.0135, -1.0665, -0.1317, 1.2292, 19.4972, 26.7466, -64.5133, -2.0378, 0.5927, 41.6049, 0.9346, 0.0185, 0.0015, -0.3552, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.5875, 1033, 0.0177, 0.0421, -1.0144, -1.2054, -0.4774, 1.5838, 19.4972, 26.7466, -64.5133, -2.0391, 0.5905, 41.6074, 0.9346, 0.0185, 0.0015, -0.3552, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.5900, 1034, 0.0178, 0.0428, -1.0161, -0.7000, -0.6115, 1.6568, 19.4972, 26.7466, -64.5133, -2.0392, 0.5880, 41.6100, 0.9346, 0.0185, 0.0015, -0.3552, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.5925, 1035, 0.0188, 0.0454, -1.0116, 0.0179, -0.7405, 1.1706, 19.4972, 26.7466, -64.5133, -2.0391, 0.5861, 41.6113, 0.9346, 0.0184, 0.0015, -0.3552, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.5950, 1036, 0.0189, 0.0423, -1.0164, 0.5152, -0.3231, 0.6758, 19.4972, 26.7466, -64.5133, -2.0369, 0.5857, 41.6112, 0.9346, 0.0184, 0.0015, -0.3552, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.5975, 1037, 0.0189, 0.0423, -1.0164, 0.5152, -0.3231, 0.6758, 19.4972, 26.7466, -64.5133, -2.0347, 0.5853, 41.6110, 0.9346, 0.0184, 0.0015, -0.3552, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6000, 1038, 0.0167, 0.0422, -1.0139, -0.4952, -0.0554, 0.5998, 20.0526, 25.8112, -63.8702, -2.0357, 0.5854, 41.6116, 0.9346, 0.0184, 0.0015, -0.3552, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6025, 1039, 0.0176, 0.0437, -1.0150, -0.9944, -0.1993, 1.1605, 20.0526, 25.8112, -63.8702, -2.0370, 0.5841, 41.6136, 0.9346, 0.0184, 0.0015, -0.3552, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6050, 1040, 0.0193, 0.0427, -1.0130, -1.2060, -0.4089, 1.5828, 20.0526, 25.8112, -63.8702, -2.0384, 0.5824, 41.6168, 0.9346, 0.0184, 0.0016, -0.3553, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6075, 1041, 0.0212, 0.0429, -1.0129, -0.9152, -0.7494, 1.5885, 20.0526, 25.8112, -63.8702, -2.0391, 0.5803, 41.6200, 0.9346, 0.0184, 0.0016, -0.3553, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6100, 1042, 0.0181, 0.0420, -1.0132, -0.2689, -0.6758, 1.4488, 20.0526, 25.8112, -63.8702, -2.0382, 0.5780, 41.6228, 0.9346, 0.0184, 0.0016, -0.3553, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6125, 1043, 0.0166, 0.0443, -1.0119, 0.3737, -0.4624, 0.8874, 20.2280, 25.9573, -64.1041, -2.0370, 0.5763, 41.6242, 0.9346, 0.0184, 0.0016, -0.3553, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6150, 1044, 0.0157, 0.0421, -1.0138, 0.5859, -0.3213, 0.4661, 20.2280, 25.9573, -64.1041, -2.0348, 0.5749, 41.6245, 0.9346, 0.0184, 0.0016, -0.3553, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6175, 1045, 0.0172, 0.0434, -1.0142, 0.2212, 0.0886, 0.2494, 20.2280, 25.9573, -64.1041, -2.0375, 0.5784, 41.6240, 0.9346, 0.0184, 0.0016, -0.3553, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6200, 1046, 0.0174, 0.0437, -1.0134, 0.0073, -0.0507, 0.3909, 20.2280, 25.9573, -64.1041, -2.0423, 0.5830, 41.6239, 0.9346, 0.0185, 0.0016, -0.3553, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6225, 1047, 0.0190, 0.0458, -1.0158, -0.5662, -0.1248, 0.6706, 20.2280, 25.9573, -64.1041, -2.0445, 0.5835, 41.6247, 0.9346, 0.0185, 0.0016, -0.3553, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6250, 1048, 0.0157, 0.0422, -1.0163, -0.9216, -0.1997, 1.3005, 20.3449, 25.8696, -64.3671, -2.0452, 0.5817, 41.6272, 0.9345, 0.0185, 0.0016, -0.3554, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6275, 1049, 0.0152, 0.0434, -1.0149, -0.4864, -0.5398, 1.3764, 20.3449, 25.8696, -64.3671, -2.0451, 0.5789, 41.6300, 0.9345, 0.0185, 0.0016, -0.3554, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6300, 1050, 0.0151, 0.0438, -1.0138, -0.0512, -0.8798, 1.4523, 20.3449, 25.8696, -64.3671, -2.0441, 0.5753, 41.6331, 0.9345, 0.0185, 0.0016, -0.3554, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6325, 1051, 0.0169, 0.0421, -1.0170, 0.5910, -0.6660, 0.8209, 20.3449, 25.8696, -64.3671, -2.0411, 0.5728, 41.6344, 0.9345, 0.0184, 0.0017, -0.3554, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6350, 1052, 0.0177, 0.0432, -1.0177, 1.0180, -0.4545, 0.3290, 20.3449, 25.8696, -64.3671, -2.0376, 0.5712, 41.6346, 0.9345, 0.0184, 0.0017, -0.3554, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6375, 1053, 0.0188, 0.0442, -1.0153, 1.0127, 0.0262, 0.1120, 20.1988, 26.0742, -63.9871, -2.0357, 0.5727, 41.6338, 0.9345, 0.0184, 0.0016, -0.3554, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6400, 1054, 0.0154, 0.0432, -1.0156, 0.8670, 0.2307, 0.1087, 20.1988, 26.0742, -63.9871, -2.0336, 0.5727, 41.6330, 0.9345, 0.0184, 0.0016, -0.3554, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6425, 1055, 0.0154, 0.0431, -1.0155, -0.3499, -0.0558, 0.8099, 20.1988, 26.0742, -63.9871, -2.0344, 0.5720, 41.6340, 0.9345, 0.0184, 0.0016, -0.3554, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6450, 1056, 0.0154, 0.0431, -1.0155, -0.3499, -0.0558, 0.8099, 20.1988, 26.0742, -63.9871, -2.0352, 0.5714, 41.6350, 0.9345, 0.0184, 0.0017, -0.3554, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6475, 1057, 0.0159, 0.0409, -1.0142, 0.1613, -0.6711, 1.1698, 20.1988, 26.0742, -63.9871, -2.0331, 0.5687, 41.6371, 0.9345, 0.0183, 0.0017, -0.3554, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6500, 1058, 0.0183, 0.0415, -1.0138, 0.8787, -0.5961, 0.8904, 20.5495, 25.6358, -63.9287, -2.0292, 0.5668, 41.6389, 0.9345, 0.0183, 0.0017, -0.3554, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6525, 1059, 0.0182, 0.0417, -1.0158, 1.2333, -0.3166, 0.3973, 20.5495, 25.6358, -63.9287, -2.0246, 0.5657, 41.6394, 0.9345, 0.0183, 0.0017, -0.3554, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6550, 1060, 0.0166, 0.0439, -1.0142, 1.1580, -0.1778, 0.0454, 20.5495, 25.6358, -63.9287, -2.0219, 0.5651, 41.6390, 0.9345, 0.0182, 0.0017, -0.3554, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6575, 1061, 0.0171, 0.0426, -1.0166, 1.0105, 0.0285, -0.2377, 20.5495, 25.6358, -63.9287, -2.0190, 0.5652, 41.6378, 0.9345, 0.0182, 0.0017, -0.3554, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6600, 1062, 0.0172, 0.0421, -1.0130, 0.5793, 0.1608, 0.0392, 20.5495, 25.6358, -63.9287, -2.0187, 0.5677, 41.6373, 0.9345, 0.0182, 0.0016, -0.3554, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6625, 1063, 0.0177, 0.0443, -1.0144, 0.0790, 0.0858, 0.5289, 19.4680, 25.8112, -64.4548, -2.0215, 0.5706, 41.6371, 0.9345, 0.0183, 0.0016, -0.3554, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6650, 1064, 0.0163, 0.0421, -1.0166, -0.4184, -0.2635, 1.0926, 19.4680, 25.8112, -64.4548, -2.0213, 0.5691, 41.6385, 0.9345, 0.0183, 0.0016, -0.3554, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6675, 1065, 0.0171, 0.0444, -1.0142, -0.4870, -0.4713, 1.3754, 19.4680, 25.8112, -64.4548, -2.0216, 0.5671, 41.6408, 0.9345, 0.0182, 0.0016, -0.3555, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6700, 1066, 0.0178, 0.0420, -1.0162, 0.1604, -0.6702, 1.0299, 19.4680, 25.8112, -64.4548, -2.0198, 0.5650, 41.6422, 0.9345, 0.0182, 0.0017, -0.3555, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6725, 1067, 0.0159, 0.0429, -1.0149, 0.5145, -0.3902, 0.4669, 19.4680, 25.8112, -64.4548, -2.0182, 0.5635, 41.6420, 0.9345, 0.0182, 0.0017, -0.3555, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6750, 1068, 0.0161, 0.0453, -1.0111, 0.8693, -0.0432, 0.1128, 20.2865, 25.7527, -64.1333, -2.0184, 0.5639, 41.6415, 0.9345, 0.0182, 0.0017, -0.3555, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6775, 1069, 0.0151, 0.0436, -1.0133, 0.7949, 0.0947, -0.0993, 20.2865, 25.7527, -64.1333, -2.0176, 0.5639, 41.6405, 0.9345, 0.0182, 0.0017, -0.3555, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6800, 1070, 0.0163, 0.0433, -1.0085, 0.2911, 0.2949, 0.1765, 20.2865, 25.7527, -64.1333, -2.0196, 0.5665, 41.6401, 0.9345, 0.0182, 0.0016, -0.3555, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6825, 1071, 0.0150, 0.0427, -1.0102, -0.3543, 0.1524, 0.3871, 20.2865, 25.7527, -64.1333, -2.0217, 0.5671, 41.6402, 0.9345, 0.0182, 0.0016, -0.3555, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6850, 1072, 0.0153, 0.0423, -1.0144, -0.9985, 0.0765, 0.8766, 20.2865, 25.7527, -64.1333, -2.0230, 0.5661, 41.6417, 0.9345, 0.0183, 0.0017, -0.3555, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6875, 1073, 0.0174, 0.0423, -1.0102, -0.2729, -0.1964, 1.4416, 20.2865, 25.7527, -64.1333, -2.0226, 0.5653, 41.6446, 0.9345, 0.0182, 0.0017, -0.3555, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6900, 1074, 0.0174, 0.0423, -1.0102, -0.2729, -0.1964, 1.4416, 20.0526, 26.0450, -65.2441, -2.0222, 0.5645, 41.6472, 0.9345, 0.0182, 0.0017, -0.3555, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6925, 1075, 0.0159, 0.0421, -1.0117, 0.5856, -0.1853, 0.6039, 20.0526, 26.0450, -65.2441, -2.0202, 0.5637, 41.6477, 0.9345, 0.0182, 0.0017, -0.3555, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6950, 1076, 0.0154, 0.0422, -1.0142, 0.5801, 0.1599, 0.1791, 20.0526, 26.0450, -65.2441, -2.0192, 0.5643, 41.6470, 0.9345, 0.0182, 0.0017, -0.3555, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6975, 1077, 0.0184, 0.0415, -1.0139, 0.3643, 0.0905, 0.1097, 20.0526, 26.0450, -65.2441, -2.0200, 0.5692, 41.6460, 0.9345, 0.0182, 0.0016, -0.3555, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7000, 1078, 0.0171, 0.0441, -1.0121, -0.2842, 0.2227, 0.1764, 20.0526, 26.0450, -65.2441, -2.0241, 0.5724, 41.6452, 0.9345, 0.0183, 0.0016, -0.3555, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7025, 1079, 0.0169, 0.0410, -1.0164, -0.8561, 0.2148, 0.8048, 20.2865, 26.4835, -64.2794, -2.0247, 0.5723, 41.6461, 0.9345, 0.0183, 0.0016, -0.3555, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7050, 1080, 0.0177, 0.0425, -1.0144, -1.1388, 0.0038, 1.3670, 20.2865, 26.4835, -64.2794, -2.0262, 0.5717, 41.6485, 0.9345, 0.0183, 0.0016, -0.3555, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7075, 1081, 0.0163, 0.0432, -1.0167, -0.9918, -0.2021, 1.5801, 20.2865, 26.4835, -64.2794, -2.0274, 0.5701, 41.6515, 0.9345, 0.0183, 0.0016, -0.3555, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7100, 1082, 0.0148, 0.0434, -1.0162, -0.2730, -0.3320, 1.2338, 20.2865, 26.4835, -64.2794, -2.0274, 0.5680, 41.6535, 0.9345, 0.0183, 0.0017, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7125, 1083, 0.0162, 0.0447, -1.0174, 0.3002, -0.3255, 0.8152, 20.2865, 26.4835, -64.2794, -2.0269, 0.5668, 41.6544, 0.9345, 0.0183, 0.0017, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7150, 1084, 0.0184, 0.0423, -1.0180, 0.3672, -0.0483, 0.3916, 20.2280, 26.1327, -64.7471, -2.0265, 0.5690, 41.6543, 0.9345, 0.0183, 0.0016, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7175, 1085, 0.0179, 0.0426, -1.0191, 0.2912, 0.2269, 0.1076, 20.2280, 26.1327, -64.7471, -2.0272, 0.5723, 41.6534, 0.9345, 0.0183, 0.0016, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7200, 1086, 0.0177, 0.0448, -1.0173, 0.0057, 0.0867, 0.3189, 20.2280, 26.1327, -64.7471, -2.0329, 0.5772, 41.6530, 0.9345, 0.0184, 0.0016, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7225, 1087, 0.0174, 0.0443, -1.0194, -0.7840, 0.1473, 0.7361, 20.2280, 26.1327, -64.7471, -2.0344, 0.5772, 41.6539, 0.9345, 0.0184, 0.0016, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7250, 1088, 0.0158, 0.0415, -1.0172, -1.1404, -0.0624, 1.0182, 20.2280, 26.1327, -64.7471, -2.0356, 0.5758, 41.6555, 0.9345, 0.0184, 0.0016, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7275, 1089, 0.0168, 0.0437, -1.0183, -1.2086, -0.2025, 1.4398, 19.8188, 25.9866, -63.6364, -2.0373, 0.5742, 41.6581, 0.9345, 0.0184, 0.0016, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7300, 1090, 0.0161, 0.0407, -1.0184, -0.7020, -0.4736, 1.5149, 19.8188, 25.9866, -63.6364, -2.0370, 0.5718, 41.6609, 0.9344, 0.0184, 0.0017, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7325, 1091, 0.0170, 0.0434, -1.0194, -0.0586, -0.6684, 0.5399, 19.8188, 25.9866, -63.6364, -2.0370, 0.5701, 41.6610, 0.9344, 0.0184, 0.0017, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7350, 1092, 0.0170, 0.0434, -1.0194, -0.0586, -0.6684, 0.5399, 19.8188, 25.9866, -63.6364, -2.0369, 0.5685, 41.6612, 0.9344, 0.0184, 0.0017, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7375, 1093, 0.0170, 0.0438, -1.0184, 0.2199, 0.0900, 0.0395, 19.8188, 25.9866, -63.6364, -2.0411, 0.5731, 41.6599, 0.9344, 0.0184, 0.0017, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7400, 1094, 0.0164, 0.0415, -1.0151, -0.1381, 0.0178, 0.2497, 19.4095, 26.0742, -64.0456, -2.0438, 0.5770, 41.6587, 0.9345, 0.0185, 0.0016, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7425, 1095, 0.0163, 0.0426, -1.0147, -0.7101, -0.1257, 0.6704, 19.4095, 26.0742, -64.0456, -2.0447, 0.5761, 41.6589, 0.9345, 0.0185, 0.0016, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7450, 1096, 0.0157, 0.0437, -1.0174, -0.8489, -0.3358, 1.2327, 19.4095, 26.0742, -64.0456, -2.0455, 0.5739, 41.6606, 0.9344, 0.0185, 0.0017, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7475, 1097, 0.0188, 0.0417, -1.0153, -0.6313, -0.4718, 1.3051, 19.4095, 26.0742, -64.0456, -2.0453, 0.5722, 41.6625, 0.9344, 0.0185, 0.0017, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7500, 1098, 0.0173, 0.0447, -1.0152, 0.1582, -0.4643, 0.9569, 19.4095, 26.0742, -64.0456, -2.0448, 0.5708, 41.6634, 0.9344, 0.0184, 0.0017, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7525, 1099, 0.0145, 0.0427, -1.0131, 0.8018, -0.5235, 0.1897, 19.9942, 25.9573, -63.8410, -2.0421, 0.5682, 41.6629, 0.9344, 0.0184, 0.0017, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7550, 1100, 0.0169, 0.0439, -1.0145, 0.9448, -0.4536, 0.1190, 19.9942, 25.9573, -63.8410, -2.0395, 0.5668, 41.6622, 0.9344, 0.0184, 0.0017, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7575, 1101, 0.0152, 0.0428, -1.0133, 0.7963, -0.1783, -0.2351, 19.9942, 25.9573, -63.8410, -2.0375, 0.5657, 41.6605, 0.9344, 0.0184, 0.0017, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7600, 1102, 0.0178, 0.0421, -1.0153, 0.2172, 0.1608, -0.3112, 19.9942, 25.9573, -63.8410, -2.0379, 0.5688, 41.6584, 0.9345, 0.0184, 0.0017, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7625, 1103, 0.0167, 0.0411, -1.0141, -0.2121, 0.1552, 0.1076, 19.9942, 25.9573, -63.8410, -2.0399, 0.5728, 41.6574, 0.9345, 0.0184, 0.0017, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7650, 1104, 0.0163, 0.0431, -1.0156, -0.4930, -0.2612, 0.6728, 19.9942, 25.9573, -63.8410, -2.0406, 0.5717, 41.6580, 0.9345, 0.0184, 0.0017, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7675, 1105, 0.0161, 0.0423, -1.0129, -0.2002, -0.5360, 1.0972, 20.5788, 25.7527, -64.8348, -2.0399, 0.5695, 41.6602, 0.9344, 0.0184, 0.0017, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7700, 1106, 0.0177, 0.0421, -1.0139, 0.2315, -0.6688, 0.8902, 20.5788, 25.7527, -64.8348, -2.0380, 0.5677, 41.6620, 0.9344, 0.0184, 0.0017, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7725, 1107, 0.0148, 0.0417, -1.0141, 0.5881, -0.5272, 0.5391, 20.5788, 25.7527, -64.8348, -2.0353, 0.5651, 41.6628, 0.9344, 0.0184, 0.0017, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7750, 1108, 0.0187, 0.0455, -1.0143, 1.0887, -0.4526, 0.1193, 20.5788, 25.7527, -64.8348, -2.0328, 0.5643, 41.6626, 0.9344, 0.0183, 0.0017, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7775, 1109, 0.0174, 0.0406, -1.0134, 1.1569, -0.1089, -0.0256, 20.5788, 25.7527, -64.8348, -2.0287, 0.5645, 41.6619, 0.9344, 0.0183, 0.0017, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7800, 1110, 0.0174, 0.0406, -1.0134, 1.1569, -0.1089, -0.0256, 20.4911, 26.4250, -63.9579, -2.0247, 0.5647, 41.6608, 0.9344, 0.0183, 0.0017, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7825, 1111, 0.0166, 0.0407, -1.0163, -0.5672, -0.0558, 0.5997, 20.4911, 26.4250, -63.9579, -2.0249, 0.5647, 41.6613, 0.9344, 0.0183, 0.0017, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7850, 1112, 0.0172, 0.0425, -1.0177, -0.7779, -0.2664, 1.1619, 20.4911, 26.4250, -63.9579, -2.0256, 0.5634, 41.6632, 0.9344, 0.0183, 0.0017, -0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7875, 1113, 0.0156, 0.0447, -1.0156, -0.4164, -0.4014, 1.2346, 20.4911, 26.4250, -63.9579, -2.0262, 0.5613, 41.6654, 0.9344, 0.0183, 0.0017, -0.3557, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7900, 1114, 0.0184, 0.0394, -1.0126, 0.2303, -0.5318, 0.8881, 20.4911, 26.4250, -63.9579, -2.0236, 0.5605, 41.6667, 0.9344, 0.0182, 0.0017, -0.3557, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7925, 1115, 0.0168, 0.0420, -1.0145, 0.7294, -0.3199, 0.3964, 20.1695, 26.1035, -64.8641, -2.0210, 0.5596, 41.6666, 0.9344, 0.0182, 0.0017, -0.3557, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7950, 1116, 0.0158, 0.0421, -1.0167, 0.6525, -0.0437, -0.0275, 20.1695, 26.1035, -64.8641, -2.0203, 0.5605, 41.6655, 0.9344, 0.0182, 0.0017, -0.3557, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
